X,Y
1,0.09895098957205606
2,0.3915309860416586
3,0.3882078147051565
4,0.21082882345013337
5,2.1934284139808926
6,1.0205497005841444
7,0.1096632311797114
8,0.4203962720183891
9,2.611511311279616
10,1.6206141315237501
11,1.1395203672975913
12,0.5725930179649538
13,1.7040143275272361
14,1.4460813991841035
15,0.501839777420374
16,1.2567481692405231
17,0.5916396662890421
18,1.0532487659302983
19,1.300392158365553
20,0.10855436215017872
21,0.6431677172944156
22,1.4610210565231643
23,1.4757044847930916
24,1.0899294355600913
25,1.1430606424624665
