X,Y
1,0.4602976141976125
2,0.8217842739849446
3,0.4538173961838071
4,0.4867987253295838
5,0.3245323831789442
6,0.5341690494521499
7,0.13972838578150582
8,0.6392733508871649
9,0.4090108842582072
10,0.753733358046144
11,0.8940303544364153
12,0.48688194108651295
13,0.5663674584538302
14,0.37120502020347657
15,0.7054540126258109
16,0.31404478308769335
17,0.14255847723849002
18,0.5939120121199812
19,0.33700632462836877
20,0.7340226548392081
21,0.6744020598589144
22,0.696237058820107
23,0.7082584337733131
24,0.4033270661993099
25,0.24275969103052641
