X,Y
1,0.2331791552342417
2,0.7291581404268204
3,0.6556063789543075
4,0.4863303593584951
5,0.7419724544588479
6,0.06694075643942055
7,0.3088317691731626
8,0.06106749972381953
9,0.8224626047028397
10,0.9299465756649249
11,0.583832135910421
12,0.6310458527266422
13,0.3726158856497511
14,0.5662992224779261
15,0.756345567088468
16,0.2540184538544592
17,0.30544017557103964
18,0.7844648089737097
19,0.7871771324727073
20,0.9490690881050537
21,0.44611377706735045
22,0.7168110300231867
23,0.657393001030431
24,0.3524029525651097
25,0.8429474554752269
