X,Y
1,0.18795027809211806
2,0.4849605102432518
3,0.7948604124763633
4,0.31443637206606256
5,0.011572814494007155
6,0.6202040936923188
7,0.1056070039392849
8,0.6894695219185227
9,0.37601273516412315
10,0.4823060905560006
11,0.7354393040464318
12,0.09134532697668407
13,0.8861435482263079
14,0.6748207119629765
15,0.20604065554788165
16,0.1726808746906796
17,0.37898453558060385
18,0.2707957219249264
19,0.06992875644646823
20,0.08775773771565121
21,0.5033508381419307
22,0.3293303310032315
23,0.5927381559916166
24,0.45713738473175736
25,0.5272193319679647
