X,Y
1,0.7563400465519019
2,1.2778008396260305
3,0.9275983400409699
4,1.7195408259904887
5,1.5924954407463787
6,1.213467988690184
7,2.0796475002511836
8,0.4459190011036769
9,1.4820251842119123
10,1.2428021998808652
11,0.6082901551712578
12,0.3389837526426849
13,1.07280982051274
14,1.3361408804619994
15,0.13001033364849898
16,1.6024738576828785
17,0.6697462490856448
18,0.333216729653054
19,0.7945264010781343
20,0.009282281514413106
21,0.7654999788835422
22,2.2600287241855086
23,0.3377603297748009
24,0.015254123736391303
25,0.401838683050143
