X,Y
1,0.4903529364784813
2,0.19930069697513497
3,0.617511567522128
4,0.7386461888190912
5,0.23424576561546462
6,0.48444548264649123
7,0.13756785282425066
8,0.8484173629091393
9,0.9772652534201923
10,0.5072400046263571
11,0.43092483354230016
12,0.2314846519101451
13,0.6339695368312527
14,0.7228765024388062
15,0.6452502737170139
16,0.23974199615572156
17,0.37767413580268194
18,0.5539540283578358
19,0.9889762295922429
20,0.6756146288161519
21,0.2226621983239262
22,0.531170199809167
23,0.07913480283560204
24,0.37279833488902314
25,0.24713107907388165
