X,Y
1,0.9427582558450575
2,0.36661141221999294
3,0.8917784765812408
4,0.16058278718495367
5,0.8804990771933162
6,0.5045815235556995
7,0.762486637923635
8,0.6954365507507227
9,0.6468837712449849
10,0.37050463024151714
11,0.4246957488962364
12,0.9512216741546068
13,0.4347397900190909
14,0.9986167897086825
15,0.05002919510196857
16,0.5538108427691725
17,0.8993546895110419
18,0.4749886413642984
19,0.25868136545288745
20,0.2732487803736827
21,0.9035952868362287
22,0.35048900056316146
23,0.28100095527108726
24,0.38258975421538666
25,0.5715831300740669
