X,Y
214.61860440569185,205.34263442489845
214.7345196873786,205.34212346448055
216.34904443322597,204.88888546841258
215.26303860100475,207.29648806223176
214.4857061868922,205.94164789928817
215.7886077252713,205.54202454206913
216.26460064558864,205.80141416934833
213.79982562621947,203.2947679711212
215.3781769988564,205.22533730437627
213.43116869903145,202.69365514427355
224.09919178668954,213.97337266007224
222.51854046659102,211.04353588527542
225.81964440578707,215.36464101676182
225.889928905037,214.74168326286335
223.10403220436507,212.4607024814875
225.36007151394114,215.21990206980144
224.55080017820234,213.24085281841496
223.49741113802614,211.15938460885624
225.8866409360335,215.16877988301545
224.9484896421334,215.81916412416092
233.49400702279314,221.87675731435868
237.30440446044622,225.98756962870604
235.0679110871468,223.5217789530266
235.10298943806393,224.11850591450252
236.1053599600835,225.51689055095608
235.25311245911246,225.06845572511725
234.2590793444027,222.87292425821818
234.44155357753615,224.4566751007408
236.76090740839152,226.01812201576496
234.21704011624576,222.74373392244465
242.73024586237858,230.95947339643794
242.40863376560887,229.53315561218736
242.4114768064703,232.43558392663317
243.02240476252553,231.88514598677375
242.38324176547502,229.45134676778687
242.33836146484236,230.28952330604588
243.93678381399098,230.98661380521554
242.45762048808263,230.11879531067927
242.36917240069457,230.3284719575516
240.45142099539353,229.49724789324898
260.5576153599403,224.04405112852893
243.31241858334985,208.26345136600278
220.50069555617193,222.78681432456213
