X,Y
307.51526902982556,-289.3416754787007
307.5832842097848,-290.19082119214
308.9521888331543,-290.2249430406909
307.54615397651065,-290.7533579760723
308.70128823357993,-289.53969354818764
308.6018989817768,-290.44845382367026
308.0479989421713,-289.87298295635753
307.10700376669814,-290.4579171565805
307.17262475831427,-288.58569101963116
306.76256363277594,-289.53319614938283
307.2600776127015,-288.9857760385819
306.3406900072602,-287.48982730333637
317.59974777858565,-298.87694283313374
315.5842310654548,-297.5692629639072
317.9078069476973,-301.7943579794716
320.18896843405565,-301.6372639446293
315.6872290007425,-298.3223186270054
318.1205715481723,-300.5599945191828
318.1509991972864,-299.9509451654918
319.1798049452767,-302.65368143957437
318.7499137250905,-299.9741487843367
318.17997715305825,-300.5270601391063
316.48375021016057,-298.1894401610828
316.06294351449765,-298.75042908362514
325.4376879935769,-305.9621642933308
327.1040019530878,-307.4236087159634
324.3412812892726,-306.3210529780234
326.276742657519,-307.86369077032424
325.5487942221796,-308.1045625263091
325.0261505160122,-306.9984310238316
325.61623526093837,-307.2457020389658
325.5207536238554,-306.3478700210523
328.3455619295462,-309.8937075703735
326.56082344392127,-308.2372372518718
327.23427944475173,-309.40415509738483
325.29351991388086,-306.6963325490769
334.8267033219213,-316.21474886846164
333.32199982755645,-314.38586044061276
333.91008214975795,-314.5380673766248
332.89435463223714,-314.7045243642392
334.3394930422044,-314.0788088169545
334.6350582861418,-316.09902608326206
335.03225351543716,-315.0642173233194
333.48615155357567,-314.6148699774351
333.7272406416007,-314.7342035542942
334.8204699192761,-315.02412080554865
333.97783242953125,-313.8353913817389
335.6522235132203,-318.52408943614006
317.6287231227053,-321.7806674910506
331.8650551083818,-339.4420158074345
317.21549476302454,-343.6403115226474
