X,Y
118.63456380598367,-79.30827599291038
119.30828023601319,-77.6451812259994
119.03412230478067,-80.73370729899209
120.30155417637963,-79.85250787640607
119.51917841780894,-78.68937491320571
119.85320990447995,-79.81353426590695
120.01812856837297,-79.7229321085175
119.55072865477307,-81.01337460514266
119.96025313715475,-80.52157897582458
119.08734623317913,-79.1794411507286
127.76290843723353,-86.44867642450949
128.61946169850663,-86.00236942891193
130.38883724580032,-85.91836432962876
127.80716630715479,-86.03310345852584
130.21437916035987,-87.73519210350585
128.73806949916403,-83.32781564006339
129.29256934193546,-86.7860759258067
127.41764680551523,-85.42021771539805
127.09169945176313,-84.42733555944727
127.77116063723679,-84.58488250145876
135.80528153111692,-89.62610947098409
135.97737482692344,-93.17788047218117
138.8472755020679,-92.57901307594383
136.7550288616226,-90.79810601159795
136.23988839981163,-89.78865022793424
137.04159749411622,-89.3933940564275
136.8207193573517,-90.03352686929306
137.48059287120947,-92.03181304825782
136.36249459938324,-89.48556904374486
138.00204087749472,-92.33850696815301
144.8696841723846,-94.06522564827847
146.3309191996639,-96.60830549715713
146.6152804232751,-98.1880888571423
146.36778256096528,-98.95963502555615
147.11265290482825,-97.97885289178788
146.77711162400757,-96.66278424564508
146.90207088471865,-98.32737630744401
144.95594854098104,-96.52400718471559
147.59719599996882,-99.51856871625297
146.17769739386225,-98.04547834745934
158.8106927798336,-104.59342486983998
162.02968587371512,-85.89665951909001
133.05701486041306,-99.94959606915288
