X,Y
56.1840055559348,-47.38572642991491
55.3798388952605,-48.76466983755152
55.7563056127706,-48.036608306273855
54.43058103607512,-48.394934899772615
56.020679681102436,-48.79261117308686
54.161812845212864,-46.82822143434994
53.94702572382266,-45.815134098306416
55.03300688040008,-47.50045306661907
55.02715588623913,-48.82123788643183
56.06096017693426,-46.953172744368246
54.405663218057015,-47.3589287489902
55.86250669666886,-48.801343627548555
54.98150381118469,-46.75437325176754
54.94754437338536,-45.528088106789276
54.789223689319535,-48.67234115951367
53.114718315182344,-46.39471934919888
55.67833822363345,-47.53173625309441
55.33264699289547,-47.93746376107988
54.61745050234105,-46.87952231245038
52.601818839265015,-43.825539774286696
55.59773381820826,-49.2685832585572
54.643004021273704,-48.51339540584785
56.388144618321334,-48.430636874543545
56.3193556076064,-48.89792729400924
62.87108245306673,-55.43179169588866
62.83810063220383,-54.24453262788944
63.47661769947033,-55.01765035626817
64.96104367231916,-55.01279356595313
64.21606394038034,-55.66376559511955
64.38315347973335,-55.174268140161296
64.8852858196779,-54.95319841793109
63.7744403100715,-55.96774313352933
63.86426414121896,-55.73603291754411
65.10205211143925,-55.99103519924144
63.89909674267182,-54.07322557423661
62.91465724516815,-52.330744275174624
61.7445730062194,-53.57436900877447
64.19251488809168,-55.742077595989535
63.82368024911856,-57.088594655476925
62.36728429522491,-53.0881973127861
63.66694163645609,-54.89807474507119
62.752495550387316,-54.64795610443185
63.2885522769136,-53.4145735841203
63.037701028456425,-54.16605266252642
62.810440135438235,-53.227510170947575
64.37623670765815,-53.88195317393752
63.65263368907306,-53.471849639351596
63.44579025921453,-53.07757780099564
57.01001067560292,-51.57288397296111
68.9288120252728,-52.20150349611083
69.7057061596521,-62.07442347130906
