X,Y
185.2865174986404,-161.07062440863243
187.500487584032,-164.00448497150245
187.5727071601175,-162.9715011814883
186.28289543346608,-165.1892729002306
185.25557155486914,-163.7109256580426
186.69837731665345,-163.40586907514145
185.62733359474413,-162.6176185691213
185.78023955224393,-161.62103929102855
185.72096041397418,-161.84067675845648
184.34818934888705,-161.74629533612907
186.96861064747412,-163.35278169089804
185.4723588325258,-161.44084053036906
185.33183542423868,-161.43362897490945
186.00355556825974,-162.5901228237622
185.46942465088776,-162.6694236365823
193.5025554636108,-169.04015467774283
192.57033611150086,-169.91399814699875
194.39398142323518,-168.46012034408227
194.53472786159864,-170.7526459248989
194.23794547179392,-171.55663890614366
193.76334267099048,-169.0335028653024
195.1473051604647,-170.9556973014479
193.78421758574,-169.79504669226117
194.05777197500302,-170.8559831900155
194.5080689924704,-169.32829786512337
193.77905660006132,-168.45949213862548
193.36502992219073,-169.4716680345663
194.0704815243164,-169.71154046791023
192.68977736593706,-169.46648264200067
193.87086811189343,-168.72190037980812
201.90171394545536,-176.47661669984973
204.63424003407934,-179.66747148969418
202.27874198334334,-175.99430252124395
201.13033935135562,-176.59354576256422
202.8081228146704,-179.461767554728
204.5859276184654,-180.88816328157444
203.04273878584019,-178.11427413323506
202.00397394449564,-177.94044515672775
203.90481851573162,-179.46875112230276
205.31400322516768,-179.10936215250567
203.3451568893832,-176.80241062951634
203.83738489548335,-179.40338830256758
204.82991074197224,-178.41263406766515
202.58219625915842,-178.19806898454524
204.2139774934341,-180.45897519756593
205.953325481498,-176.77410830821606
192.22823848307374,-175.99822355143388
197.77605263164943,-174.35002934686446
