X,Y
261.05345335616477,218.85422301578188
262.1019653481801,218.092280048819
264.0307888222372,220.77255428067156
261.9454068031351,219.9242930804586
262.17213877383347,219.08747244765007
261.5778085017601,216.02743302372386
263.04375243927484,219.93009276934004
262.0308812550375,219.46671745596416
263.36747370784474,220.4691761668488
262.42633668344195,219.29255689097917
263.52554648898774,221.7579503192113
264.196592783782,221.30595242457588
263.78148147794843,222.4059138830988
262.69608116839976,220.32596018700005
262.9339022509346,218.26731994584867
260.79029265233356,217.6552211824957
263.8683665384903,221.66431485140873
262.50426990283256,220.6661721203046
264.2768905848556,221.44702420242666
261.4441649140938,220.17644975758643
261.36405601331177,217.59916342770813
272.31142213889973,227.97924947591906
272.18815995535874,227.65332547917956
271.35945370535535,227.7979155675742
271.58748782956343,227.22833053066967
270.8063112632498,226.54931831055723
271.6209238760601,228.52548414392447
272.78256893064804,227.34222502207174
270.9736880037657,225.57113141522677
270.65810211478123,225.79991607707225
272.7960134930504,227.98494215125612
272.8627838028056,226.75504437297812
272.1306449618671,228.0187303480483
272.86977762040976,228.12930639153564
272.7346762537817,225.82540900348474
271.8391919116685,228.7105091972429
272.43620019152655,227.09975440505866
272.56833645014046,227.8455073521137
271.7574045823911,227.57247554524625
271.86384339504053,227.4341958868447
271.34961604486045,226.95499019362921
273.8716907322868,228.37143141393892
284.30283610640424,233.32947646818573
302.2750037105822,239.34986924919653
289.8422549616339,250.00089826341537
