X,Y
0.14086237603296786,-1.4539520811201976
-0.1771148398296187,0.7441449783880462
1.076220831372214,-0.5578098194043136
-0.8463094749296953,0.010812806293269955
0.11119894810413589,0.33771668742576416
0.41681258634096785,0.2846748468083655
-1.0853539345899612,-1.228485590174433
-1.1780685548998364,0.8165462093898895
-0.3843501588209556,1.2666700641095803
0.9956044983728893,-1.1396935288380148
-0.33480925013935064,-0.7014539052356946
0.5648895180927566,-1.7210235185570868
-0.2595956860389717,0.7849207299966329
-0.4516154801871513,-0.14813965687268058
-0.6592465632815612,2.2372531891344076
0.41948743973942226,1.0561696582731075
0.6425277236891659,-1.9116030099666017
1.6098459012114572,-0.32875563136308855
0.42857346782948663,0.08528659332462135
1.06719212794833,-1.035279570638361
1.5474075107104155,-0.6286735904255645
1.5988119833497694,-0.617838288337182
0.04325055120608926,0.37549087116049296
0.18117011540043484,1.154067730730009
0.32527141621118055,-1.6798254400601291
-0.47188527462525703,-0.508775107668673
0.28683124679663485,0.8851625013006993
-0.2269218805590297,-0.656821714247275
0.7269322994958815,-1.141218205149513
-0.1510079915056821,0.06868096544368923
-1.6855757286192588,0.3489462044290333
-0.6140729268261211,0.28735970645809245
0.11608055042582989,0.8331800006309567
-0.4518933751829342,-0.28720770617881064
-0.4787930097847046,-0.20422463661062415
-0.719581637942852,-1.0471544190955226
-1.3165421879435788,-0.5571592791300051
0.009999918248062485,-0.2525900601990655
-1.0923238219149645,1.3104655333061859
1.9522871635928205,-0.08885402522070712
0.02173786485296742,0.5877146618421406
0.52160164292956,0.7456182679758382
-1.602212360149808,0.10864379342596422
-0.33735259402700135,0.43582727143741257
1.4144532338670244,-0.6662694761252975
1.7812905378024833,-0.8189882009730082
-0.28518292844867665,-0.252573937724797
-0.0041825508148608075,0.8945909672684756
2.08907639505797,0.9766256767573142
0.4559708125293877,0.17155751395936475
