X,Y
0.40083769127222135,0.1655174211880619
0.352531001787179,0.36670756065761545
0.13434344070834792,0.3272124837828966
0.4810634678752195,0.7155925696713741
0.9938904190379548,0.4776456570217298
0.3067003945356783,0.10513073666017714
0.11908042452582579,0.6557634503814604
0.47192209453744505,0.195693336429262
0.729920696802919,0.991899807897011
0.90530148696534,0.317699207646879
0.25404502993556466,0.40522467608777624
0.9896894852670223,0.21800988417635825
0.6912298012225546,0.2531814214307998
0.9845900477602649,0.6090807445413972
0.1749966673089487,0.5569985267582357
0.7361748482330519,0.15598317614570434
0.7081192985392821,0.8593903383553195
0.6135925171256768,0.8527931627860961
0.8982154174474,0.2894958674759043
0.5879847016676758,0.5671724576725546
0.10666374989365757,0.9962045918346037
0.3479715903471,0.4566662377849642
0.5468207280774969,0.13306653366346732
0.7173411862963815,0.9806327998316898
0.9075010761856619,0.3106754650832654
0.9982023822566527,0.6718339827728249
0.22091234330229004,0.16933704225249457
0.7559474574722262,0.386416546926725
0.9725064266697421,0.8915823972171644
0.38999019238504906,0.44190595758276163
0.43545799616247616,0.452082050400475
0.2692060686644434,0.958769069503773
0.2953434584876168,0.011516702947493851
0.9979081582853382,0.40157368604418553
0.5908661781925216,0.8909693714426103
0.47195596123102324,0.12631654087436817
0.11835627113815161,0.4075550976838789
0.552708216813812,0.703554775899394
0.9997138120575277,0.03345261350611484
0.7491145740668025,0.6789213664847135
0.0257461851224573,0.4839631372916081
0.397786486873975,0.6685504819667993
0.959947277930587,0.4056131645045217
0.1695021870030895,0.20940205125631695
0.16409312519898278,0.03994109432010862
0.9469799980574848,0.967819307356113
0.7662130764439018,0.2214485311886044
0.8718801649933968,0.3499833418453814
0.7136089183535433,0.01616591611907625
0.8438970425827397,0.6758292646708399
