X,Y
-0.7226937791613594,-0.8880384382927549
0.33474984229461735,-1.3336954059239892
0.9306113862759863,0.18057055874180622
-0.7675997675205627,0.1500659657339678
0.7783125417578513,-0.721735531266181
-1.5949776685472334,1.1917998859750363
-0.9207331571718034,-0.7587006341444238
-1.6330489516350113,-0.04412722704584451
-0.5372024908556698,-0.7143245554438304
1.0110887767817538,-0.06586411499371517
0.368533666554276,0.33941809067251094
0.1559926494579973,-0.026072640169244817
-0.01954081249843311,1.302060234049374
1.0325177288995042,0.6758036465350513
0.28686356807784397,-0.049416627337232705
1.4765021597650736,0.941651347430457
0.7505431337608681,-0.296620627496835
-0.10640199283671184,0.6882870012170638
-0.7934908046707219,-0.9225676719612455
-1.199836012311667,-0.8253372024428373
0.44757456428821096,-0.3426196486946603
1.0313718206694518,-1.0405294173087083
-1.9393904378027074,-1.0998312438220743
-0.8270547256792897,0.603881343697127
-0.48648392853880335,-0.0853904402090555
1.3015110145593078,-1.5378532728424303
0.6763592638065854,-0.5438256745241928
1.6782729369283476,0.6267700379418303
1.2445592429024481,-0.5671382140949157
1.2864446920110186,2.0182417878992815
-1.6127838247605015,0.8970485991473224
-0.7146751130518162,-2.6005973050399183
-0.43316418504629123,-0.20932060885022233
0.990419509092172,0.19216865795717908
-1.5686133024357578,1.2664760042592513
1.1732774912104424,0.9250777397081479
-0.10249336066953237,1.065112641061838
0.47232129610430673,-1.115749342976231
0.4463281629226592,-0.41822731997040674
0.5024815637875221,-0.24378757616128605
0.16352725456899286,-0.742621812018084
1.482953470620254,1.32046668541413
0.5026863130064203,0.4918808341025969
0.9816284643123057,1.647241710545329
0.6811675042781473,0.3951663267809027
-0.01607241527620733,0.38630837894332604
1.160070539037727,-0.12793192092532046
1.0608449309288255,1.6819093797912756
1.6620526582784356,0.12593510067163124
0.9904992416590296,0.6435847711240666
