X,Y,Label
1.318081755654461,-2.174263789208055,cluster_0
0.26318507787500794,0.6305697608122459,cluster_0
0.38662850080668054,-1.1048576083464778,cluster_0
-1.7713859849714433,0.16192048232950906,cluster_0
0.6994328704612637,-1.3646478297162041,cluster_0
0.526941418509562,-2.113504549726226,cluster_0
1.0457359970897822,0.13411994815124223,cluster_0
-2.552257254209804,1.2040499957837834,cluster_0
-0.5601342479605318,-1.370284167092059,cluster_0
-0.6240716136891568,-1.3484704677082835,cluster_0
0.37538709325619746,1.9499692762166507,cluster_0
-0.626430943626937,0.4602141814418133,cluster_0
1.5826602154452662,-0.4908735925984689,cluster_0
0.794030584513987,0.8810575847730077,cluster_0
-0.8161062457016366,1.216035019218618,cluster_0
2.0944384227726296,-0.5443957861268458,cluster_0
6.086989859578247,-2.61876905653907,cluster_1
5.329153748181067,-0.8696194056216362,cluster_1
7.732391442922481,-4.143062262661478,cluster_1
7.84762285600854,-4.594201042707583,cluster_1
6.136578990405177,-2.3891414433012,cluster_1
8.488255334229795,-3.769435427436994,cluster_1
7.35967083275445,-2.7546600998236577,cluster_1
5.984770654424629,-4.434335906894592,cluster_1
5.480596990204615,-3.1803332176019143,cluster_1
7.447082477395669,-4.641980769186748,cluster_1
6.6547848702833114,-3.9057545151202104,cluster_1
6.341636106493754,-3.253050766013854,cluster_1
5.089967232585723,-1.4263496785643115,cluster_1
6.771907845512906,-2.96242168054002,cluster_1
5.5443553618883445,-4.869996791453911,cluster_1
8.504160256603914,-4.4364035611805175,cluster_1
13.49388303491116,-5.88402396942738,cluster_2
13.385194679486998,-7.175147989600189,cluster_2
14.450342839815315,-4.495477682646094,cluster_2
13.700016760311385,-6.8921703407915516,cluster_2
13.60941419286422,-6.276450799726252,cluster_2
12.924698190220498,-5.6090266670924915,cluster_2
14.42786451125313,-6.8253871030529645,cluster_2
12.141468529646563,-4.242253311786294,cluster_2
12.793364751204408,-6.4980090566628395,cluster_2
13.304601021582661,-7.003955772375455,cluster_2
14.874796915418589,-6.793994017112785,cluster_2
14.202241162571738,-6.324977845626418,cluster_2
12.956493732926209,-6.450502211691209,cluster_2
11.903573108347068,-5.2535444730017815,cluster_2
13.020205974564147,-6.561936331412543,cluster_2
14.618261907221601,-6.995027936620696,cluster_2
19.93141538440497,-9.830834688023312,outlier
18.8368654270025,2.977870177561659,outlier
