X,Y,Label
0.0306265615612321,0.6511556639918418,cluster_0
0.04285885727033372,0.4957116566148055,cluster_0
-1.2255224283980581,-0.8034878936520691,cluster_0
0.9647822540588948,-0.48862044166663043,cluster_0
0.9540214925224946,-0.9770336671341868,cluster_0
0.49963701503448155,0.8384405243818854,cluster_0
0.3959636561770425,0.2385918147392114,cluster_0
0.5005040438854921,-1.225928081734871,cluster_0
0.23253808539968876,1.6318959595371263,cluster_0
-0.11712745137115217,0.6907422263158116,cluster_0
1.6772321298845865,-1.6964476895998228,cluster_0
1.1731002605905632,-1.3149016661013815,cluster_0
0.41785059244556677,0.9096206853003976,cluster_0
0.6273873355685656,-0.8067792481443666,cluster_0
-1.7470705829100353,1.2745016181874833,cluster_0
-0.4816589802565396,-0.27383380478666197,cluster_0
7.125463763369116,-4.232362040472746,cluster_1
7.336111190211047,-4.971213681343649,cluster_1
7.662117060442521,-4.456676938450105,cluster_1
6.839464625618168,-2.09427967850978,cluster_1
6.159271664984156,-1.6324221467563536,cluster_1
6.462346230295169,-3.7143899134101255,cluster_1
7.470255860131938,-4.33049155316157,cluster_1
6.73165449952549,-1.7498727639936031,cluster_1
5.135042808957366,-3.5983325371175967,cluster_1
6.30755640457525,-4.144946110706392,cluster_1
6.829676044568531,-2.8794216475127006,cluster_1
5.899919722514992,-2.9619274850423385,cluster_1
7.195278352831185,-5.018079829881203,cluster_1
6.411511825832942,-4.02451216062355,cluster_1
4.74557034120641,-1.561458226367805,cluster_1
6.198930121105752,-3.5822499603183675,cluster_1
12.852417223211692,-4.927501155561768,cluster_2
11.65188902192447,-8.71489474042676,cluster_2
12.670193774703252,-7.4611305376371035,cluster_2
11.650678971924458,-5.796464497332468,cluster_2
12.244866163051528,-5.949958248973543,cluster_2
13.715606267867065,-7.234864315772628,cluster_2
12.303842978924719,-6.119376191659209,cluster_2
13.975655417171966,-5.935626250564696,cluster_2
12.945741948920782,-5.752865036586499,cluster_2
12.20613839535032,-5.665684200503223,cluster_2
13.98399264682531,-6.402700303423049,cluster_2
13.480164721773933,-7.053716970221172,cluster_2
12.013145328370172,-6.329757622359731,cluster_2
14.938236116596569,-9.801942399474008,cluster_2
12.625417397750713,-6.968674360020778,cluster_2
12.959668632331551,-4.7143366440944146,cluster_2
25.87355910476421,17.376991482203955,outlier
-7.4987196524412125,10.344268174750564,outlier
