X,Y
0,8.782774896366103
1,5.168395527667544
2,9.561675532180775
3,9.416672480347685
4,6.711160944503763
5,5.092543417886591
6,5.655197204301157
7,7.740379206855565
8,9.334401106558051
9,5.951064725100224
10,7.751510056084591
11,6.327455683777863
12,7.724428449168125
13,5.677428272678132
14,9.759480053172123
15,9.570675999270556
16,8.779541802568108
17,5.001844183312462
18,0.5
19,9.050009653115854
20,21.58876147298857
21,8.340437074690954
22,7.993194196131929
23,8.121886098172006
24,7.559498699511952
