X,Y
0,6.6340189243106495
1,5.663781554796187
2,6.0078206163044925
3,9.983763758855677
4,7.830939065411441
5,7.393795204091909
6,7.52380420137219
7,7.437639398896437
8,5.295181893291662
9,5.439089622731995
10,7.652275550666047
11,5.332520030724948
12,7.841589885252179
13,5.115466753604005
14,7.805973419303879
15,0.5
16,8.385445568875866
17,8.662079896912278
18,9.173885293654877
19,24.02307911942005
20,8.778794027691106
21,7.018447102098146
22,6.104611238731907
23,8.875249919043327
24,7.110500524153984
