X,Y
0,5.181826892503338
1,7.776966594318865
2,0.5
3,8.041432914986187
4,24.204093527565686
5,5.995500059151342
6,5.644592071889526
7,9.143422991023868
8,6.280797401811412
9,8.363406957414664
10,8.184659906852476
11,5.734775874088232
12,5.765563585847163
13,6.464708626803935
14,7.048761903157285
15,9.186467019330694
16,8.933960784896918
17,8.645663827581311
18,6.503383887170017
19,9.76994286879237
20,5.530004097975721
21,5.515613234731248
22,6.512522486884701
23,8.893977492140142
24,7.137447198791313
