X,Y
0,5.159253136846172
1,6.112897420112331
2,7.496155439163912
3,6.974678823707417
4,26.72782367109989
5,6.108613453599279
6,9.083764021540848
7,8.872476689119177
8,7.378537266951923
9,8.324046503684245
10,0.5
11,9.16193108568147
12,6.404057405826543
13,8.71936993965499
14,8.418368646103332
15,6.130232281299137
16,6.634908821016456
17,6.89440624679841
18,5.0452857414798755
19,8.797145817859292
20,8.1710493037477
21,7.506207382553187
22,5.902516787724464
23,9.543356798406297
24,9.709662586169543
