X,Y
0,6.274504630705051
1,6.92057469323629
2,5.941739022693672
3,7.353486546431542
4,6.185115717457352
5,8.760937470140824
6,6.346729393832065
7,8.8032765457494
8,23.22938224329265
9,9.34396131372859
10,7.728132832377839
11,7.118473460743713
12,8.049842925263949
13,9.470038871485471
14,7.620145101008257
15,0.5
16,7.037504070187637
17,5.063973748460235
18,6.35903595725304
19,7.969845078486722
20,6.270330386083362
21,7.893447168805286
22,8.680776746009073
23,7.020699930981898
24,8.977875577955153
