X,Y
0,6.099095033765277
1,9.361104292276986
2,7.082231200953524
3,9.8350825062018
4,9.506334050821625
5,6.163650327499193
6,7.892530586057039
7,7.619383012259662
8,7.002268643463104
9,5.392736320233485
10,5.6501003517823065
11,8.502053642374173
12,5.666021798533874
13,8.944082489936768
14,8.506969860757945
15,6.5857242343312175
16,9.770552919672268
17,8.812456001916681
18,5.605822863419761
19,6.44939982498021
20,0.5
21,9.8492028055656
22,26.200582776660994
23,6.72112656241194
24,8.665812484214936
