X,Y
0,8.093611667318795
1,6.101548733189418
2,9.194153964231717
3,8.803285599424687
4,9.877385870488247
5,7.835792079392413
6,5.943848895860314
7,6.063725374524324
8,7.641505898052474
9,5.000457636362137
10,7.681556126936906
11,5.897207572054875
12,7.739162782889096
13,6.395878875199641
14,7.040133160694733
15,6.870893167469001
16,29.20139302421096
17,7.237212934533588
18,6.089710924018413
19,5.0226073067007775
20,5.359483898669856
21,8.007455477444001
22,7.8299012132268215
23,0.5
24,6.856491464778322
