X,Y
0,7.224580073449249
1,6.57664942183399
2,9.447093939400729
3,5.900023942283013
4,7.580614909290946
5,9.941102219106057
6,7.751386352563234
7,5.321194509777193
8,5.8285544093616
9,5.180862250348768
10,9.900947045577695
11,8.074444461451787
12,7.132843211679504
13,9.742967276143245
14,7.5684818164832715
15,7.417359610080234
16,5.414462316849587
17,5.5472426362273834
18,7.478386241907748
19,27.850791669543682
20,7.669934404108373
21,6.815748862221705
22,6.630934398790952
23,0.5
24,9.720460295463045
