X,Y,Label
-0.9111837688595024,-0.07412916326588198,cluster_0
-0.7570077466189604,-0.49586013757544345,cluster_0
1.0081375226553124,0.30917487860351844,cluster_0
1.7889061413906078,-0.004202596270316938,cluster_0
0.6329659178463034,-0.010597436291925971,cluster_0
-1.5602599232063004,0.1447707360574204,cluster_0
-0.9431179521881394,0.35611296122498215,cluster_0
1.101727248894489,1.3844722345702254,cluster_0
1.217908173634848,-0.8960609009045264,cluster_0
-0.9218527060368357,1.523533353664729,cluster_0
9.59673616563056,4.394302885531845,cluster_1
10.671248524737718,3.590047333431291,cluster_1
9.726031077182956,3.7051957210231565,cluster_1
9.990490842026155,3.6963079768970935,cluster_1
10.721924717796067,4.928827952001159,cluster_1
11.790867948589094,5.6112238501362395,cluster_1
9.677778035560726,3.5645899083097445,cluster_1
8.662218917939986,3.6237191543939855,cluster_1
10.039507403512397,4.393505581611824,cluster_1
9.539561629338488,5.61885343903388,cluster_1
10.413362268208168,15.542722603914392,outlier
