X,Y,Label
-0.1340652063088018,1.5067095852165207,cluster_0
-1.0927051608025893,0.10856720745759696,cluster_0
-1.7640642136813005,0.3098710576880297,cluster_0
-0.25557552853968923,1.257759339582624,cluster_0
0.711654663485904,-0.8326416654463054,cluster_0
1.105753808422889,-1.4660998307573472,cluster_0
0.5927067707814726,1.2669167129422743,cluster_0
2.4628646085418606,-0.5637480691896827,cluster_0
-0.8548317703121389,-0.3273905064408002,cluster_0
0.772514598833622,-0.36780667460877725,cluster_0
-0.17699659582019533,-0.171056536630303,cluster_0
0.8201348917228943,-0.4165636322613737,cluster_0
-0.0757557606348937,-2.558487636409573,cluster_0
0.530079158360327,0.9895480103119809,cluster_0
0.6546131884974156,1.8469781600490744,cluster_0
-0.1921360891811339,-0.1302319094116428,cluster_0
0.2097463482011982,1.1489159524545232,cluster_0
0.18779117572655576,-0.15054066283458345,cluster_0
3.2010539127019335,0.011035416631537398,cluster_1
3.591088194776967,-1.6297540455001647,cluster_1
4.189154824377882,-0.45529853081236005,cluster_1
4.1346874684842625,-2.3464844708209425,cluster_1
2.382084686017825,-0.6374315380952507,cluster_1
4.953875337920322,-1.4637484897829145,cluster_1
6.178829547733313,-1.36239347422878,cluster_1
4.160522272621657,0.43236402675723495,cluster_1
3.7315313419785623,-0.691858414201656,cluster_1
2.7921867753584273,-1.1450446800426022,cluster_1
5.508616296247345,-0.0992666031509728,cluster_1
3.605392377262249,0.7588041157684078,cluster_1
5.453408100220013,-0.06317543440276208,cluster_1
4.298424361996474,-0.9859042278867163,cluster_1
4.075382810112912,0.7570510739541094,cluster_1
3.1529379148398555,0.08180329110519452,cluster_1
4.4812349620269565,0.16138469691038415,cluster_1
2.6709903533903634,-0.34750243784016266,cluster_1
7.84058319526227,-0.7078539916177067,cluster_2
8.031176271167451,-0.8668248195741055,cluster_2
10.061269174631274,-1.984881476007435,cluster_2
8.014554223644462,-3.12179391019092,cluster_2
8.936427363041858,-0.23895687827846568,cluster_2
7.912021026020008,-1.2608126243371836,cluster_2
7.063561370366296,1.2868515306049273,cluster_2
8.067815496054791,-1.4754574117300177,cluster_2
7.463974406062343,0.7185915053847296,cluster_2
8.22621869081956,-1.9318842987577463,cluster_2
7.750981062916639,-2.509283886941759,cluster_2
9.182129725448084,-1.6588103147272106,cluster_2
8.662743736746975,-2.935434505872217,cluster_2
8.253163663977928,-1.8358411775102244,cluster_2
7.748303515605707,-2.0930615993215795,cluster_2
8.397539594959609,-1.3734126844009762,cluster_2
7.385226308474304,-0.33498696600195665,cluster_2
9.680503013443422,-2.7221043614317715,cluster_2
9.919818274907055,-0.6271627302769001,cluster_3
11.229678851284742,-1.8678621991692277,cluster_3
10.469591755465272,-2.4239359756639876,cluster_3
9.976253321681563,-1.0558568834692976,cluster_3
11.385689266771319,-1.2406959570195322,cluster_3
11.975476826333779,-1.6632348078358001,cluster_3
11.573796496572607,-2.8456722171485476,cluster_3
13.16433428389277,-2.5093105417666304,cluster_3
11.991551728887613,-2.2228096597573805,cluster_3
12.571180327243864,-1.553211234664717,cluster_3
11.830174547934417,-1.678170662852018,cluster_3
12.337335013562388,-2.2545397260609783,cluster_3
12.090479365655108,-1.461693029305453,cluster_3
11.53704110350386,-0.6762868152668391,cluster_3
11.500718273513904,-1.0340001638187868,cluster_3
11.621008380320593,-1.2226428370212474,cluster_3
10.965683429180384,-1.7531008900839546,cluster_3
12.69304299641385,-1.2874369222563002,cluster_3
16.593472378384,-2.6745364500572557,cluster_4
14.86581097979273,-1.293465526904796,cluster_4
15.138890652664392,-2.9056499783071192,cluster_4
16.017902576692848,-1.0036282170983377,cluster_4
16.20839784849082,-2.571048406300068,cluster_4
15.049924111354638,-1.3142351585307859,cluster_4
15.694305723586426,-3.0264123543097803,cluster_4
16.62241451301692,-1.9503261030957433,cluster_4
16.053462864858634,-1.5333373740861163,cluster_4
15.572317999117772,-2.005437696918981,cluster_4
14.321904578798543,-2.6660798158417225,cluster_4
16.485630895090882,-2.6100505797620364,cluster_4
16.83151256594312,-1.5467527744999783,cluster_4
16.38854525429975,-2.815459385939531,cluster_4
15.980818101890524,-2.5778889271235426,cluster_4
14.989760182360886,-2.3477313094639696,cluster_4
14.637170141193641,-2.126025138215023,cluster_4
15.575303162112322,-1.5479704323988641,cluster_4
-0.9590259700521209,18.25598075219567,outlier
5.545268314214958,26.694711794168747,outlier
9.8206712618272,24.596445341539784,outlier
1.3121813612670827,0.5448621968073084,outlier
