X,Y,Label
-1.9406546108443876,0.6248533980522103,cluster_0
0.18840168940292606,-0.918971641084241,cluster_0
-0.5387737653667829,-0.6806195054488606,cluster_0
-0.3325982110397789,0.22188838437613317,cluster_0
0.6615069130613201,-1.630393171979209,cluster_0
0.6553310225629566,1.0655334297708046,cluster_0
0.6163699179710793,0.10653533629790177,cluster_0
-1.77078793896255,1.0136639169023547,cluster_0
-0.047087231278799,0.636957255790303,cluster_0
-0.21707674790325762,-0.38028442814460883,cluster_0
-0.025152025807929503,-0.6015445840991553,cluster_0
0.732416614440345,0.9379526366216825,cluster_0
-0.5628525127215274,-0.39902966224380265,cluster_0
-1.371253380418363,1.7504366800616624,cluster_0
0.6640377169242762,-0.2720910755220749,cluster_0
-0.30966891280346,-0.39919369172312624,cluster_0
2.605706090473967,-1.468959281166943,cluster_0
1.5274065878755683,-0.48067076994691005,cluster_0
5.481000104543597,0.5954894923548884,cluster_1
4.435615041659137,0.12010605656406392,cluster_1
2.7601877311385605,0.41896809782616484,cluster_1
4.510000800096931,-0.2547792226076384,cluster_1
2.475024275169514,0.9643853133092557,cluster_1
3.474435042807734,-0.22587719821217583,cluster_1
3.395360371332046,-0.6081799999682779,cluster_1
2.471865845766402,0.8159875006084654,cluster_1
2.6710978609736316,0.5710109974046154,cluster_1
2.910521014302839,-1.1842183143027907,cluster_1
5.395617218490694,-2.16615837714968,cluster_1
2.5579372963703757,-1.0792479714555419,cluster_1
3.882440056859895,-0.2827676226843336,cluster_1
2.7736803730421578,-1.421849910202886,cluster_1
3.4737957725929327,0.4205006259175844,cluster_1
2.5080329394882512,0.2001091839582503,cluster_1
4.396873829765383,-0.26144711330814224,cluster_1
5.007377207482764,0.2523272032778418,cluster_1
8.112850433295051,-1.028791790474635,cluster_2
6.932775269011108,-1.5172940463053601,cluster_2
7.229996125544414,0.39586126515633635,cluster_2
7.132443475036949,-2.4724275191715326,cluster_2
8.614672338604153,-1.2122093711105153,cluster_2
8.235589693404782,-0.04492377795627056,cluster_2
6.890609571388659,-1.2741547750651145,cluster_2
8.039820428811394,-1.5771603940362224,cluster_2
6.419646979168648,-1.5312673580865286,cluster_2
8.356021969837055,0.6479669372816047,cluster_2
7.281373999440243,-2.5259669664388875,cluster_2
7.484646242983301,1.0848802158375688,cluster_2
6.404331160685634,-0.6921771100230055,cluster_2
8.505237749891108,-1.2227116283067192,cluster_2
8.099561746173567,-1.6402583728705369,cluster_2
7.6375697314411655,-1.2786067152203127,cluster_2
10.357707409667176,-1.0020919843786622,cluster_2
7.243201113961219,0.4569737777562819,cluster_2
12.165223222798673,-0.3580679256214606,cluster_3
9.905106776454309,-3.059456197757101,cluster_3
13.8440621257858,-0.19045917404787815,cluster_3
12.054035367013798,-0.844902812784732,cluster_3
10.995652921497792,-0.6396735585889879,cluster_3
12.321049436532949,-1.362160375801131,cluster_3
12.278480834347558,-0.06880600168238771,cluster_3
12.33552210584566,-1.5415759795146424,cluster_3
11.740009779993281,0.21799445265203177,cluster_3
13.229871680054286,-2.1471620078087623,cluster_3
12.377144862156236,-1.3845916372227445,cluster_3
12.295496024237682,-1.0786635855959523,cluster_3
11.641278889719759,-0.611227623646257,cluster_3
11.194346688980927,-1.3368963452138969,cluster_3
12.037815610939194,-0.6565497839485059,cluster_3
12.15681624578207,-1.044527122614655,cluster_3
9.479265075277565,-0.4008880966348171,cluster_3
12.417425518698547,-1.09126315931565,cluster_3
15.507446904522844,-1.196901424162434,cluster_4
17.57416040683674,-2.3260018616414015,cluster_4
15.992311265880886,-1.0247818568629863,cluster_4
16.973290051046682,-1.435985517011373,cluster_4
15.807729440207018,0.21713462914164405,cluster_4
17.638705667787637,-1.1067983074912164,cluster_4
15.935321615326046,-2.4148301946498814,cluster_4
17.02799231660963,-2.3394674077295345,cluster_4
16.475026111027656,-0.5030724363186905,cluster_4
15.578984558852248,-0.7844158369990226,cluster_4
16.57589474255125,0.019233889394160153,cluster_4
17.74308297083462,-0.7176366007352485,cluster_4
17.325268110783007,-2.4227064136391308,cluster_4
15.99232591866695,-1.8152106385226712,cluster_4
15.57469954761209,-1.0650712946317398,cluster_4
16.87016561013262,-0.4043655711533488,cluster_4
17.7994721188097,-2.75746132666063,cluster_4
15.764767817642015,-0.9079513142774526,cluster_4
17.31413015602957,22.297624922679653,outlier
-0.7205428649807608,28.114453083273744,outlier
11.049827616656536,19.884502082772038,outlier
25.54218596852874,1.0471817222747006,outlier
