X,Y,Label
-0.8129358848687352,-0.5778506847488962,cluster_0
-1.3846328512406578,1.290314734192702,cluster_0
1.3151209881138048,0.10690074820127549,cluster_0
1.3200616764670223,2.0501050906980325,cluster_0
0.7632977320639508,-0.11879171483374826,cluster_0
1.3809889356118858,-0.027383294524609136,cluster_0
-1.8866611788080183,1.0214294456271138,cluster_0
0.9329935207022517,0.39288026655474007,cluster_0
-0.6886283014951805,0.560358935284147,cluster_0
-1.5133306777929427,-0.4998804980203073,cluster_0
0.3937271725056475,0.011679496933357153,cluster_0
-1.1553707247566811,-2.2535662574110202,cluster_0
-0.5006537444619467,-1.4093778960705938,cluster_0
0.27782423383473964,-0.362747811310364,cluster_0
0.3536757816254165,-1.369466986894203,cluster_0
1.668126967327278,-1.1905650149453688,cluster_0
1.076149416127058,-0.5648723353804228,cluster_0
4.435216126707972,-0.9117951610038877,cluster_1
6.758951185042079,-2.456510377601496,cluster_1
5.477415932952075,-0.7453879912535128,cluster_1
5.41822481645188,0.19283767770943672,cluster_1
6.364225485741761,-3.0681001897421774,cluster_1
4.987346760268196,-0.5086328144473411,cluster_1
5.676218442559907,-1.766025325498159,cluster_1
4.728492200185712,-0.8607194900776594,cluster_1
4.720327800159902,1.0446569357801043,cluster_1
4.533826555237576,-0.3257713054479715,cluster_1
5.99749961286374,-1.2378417775384543,cluster_1
4.710911399187704,-1.7613109078905658,cluster_1
3.266198116349565,-1.5228884365475843,cluster_1
4.712588922285006,-0.8426953486457515,cluster_1
7.646480894100623,0.6439269788022546,cluster_1
4.366695969593732,-1.2552378131082156,cluster_1
4.855830587645318,-0.7377429203488431,cluster_1
9.910814726816884,-0.8880048285042887,cluster_2
9.875278641661339,-2.1370726947496275,cluster_2
9.52082460114765,-0.39218794414694247,cluster_2
10.126305359083627,-0.5770931943993858,cluster_2
8.956352935951402,-2.608323831763957,cluster_2
10.074863022223866,-1.0451165473941608,cluster_2
10.673634490918301,-0.8834823195330812,cluster_2
10.434799753095419,-1.957321473108449,cluster_2
10.897982155456592,-1.4982291820870377,cluster_2
10.25330031997758,-1.5519015442912907,cluster_2
11.068669369604402,-3.128388082291273,cluster_2
10.393838143063151,-3.266218895094517,cluster_2
10.837110765254952,-1.4395617228544424,cluster_2
10.045238105767506,-2.258871969415547,cluster_2
9.28549138442742,-2.828065406172702,cluster_2
9.329672202241616,-2.131617600118152,cluster_2
10.737226162056892,0.07977594681757783,cluster_2
15.522224333694325,-4.078264563355604,cluster_3
13.24009298891321,-2.7228957188694785,cluster_3
14.155922565350952,-1.6881684629715838,cluster_3
14.878148971533463,-4.145462804358598,cluster_3
13.628043602385619,-2.6692051944075614,cluster_3
15.03111332853024,-2.6785724625603167,cluster_3
14.14271251667135,-3.14307939009654,cluster_3
15.385114026077717,-2.2201975730068497,cluster_3
13.802258532946455,-2.4501580453104532,cluster_3
14.930049786907379,-2.884533722496609,cluster_3
13.751647643303906,-1.61145330363396,cluster_3
14.031758975944257,-4.392204352799873,cluster_3
15.227265972626498,-4.1303504275427105,cluster_3
13.96003672854764,-3.325575968417605,cluster_3
15.060359994296407,-1.5301383848981123,cluster_3
14.58454750186906,-1.9787316620560926,cluster_3
16.11258225245518,-2.871889304487349,cluster_3
8.280371202419698,14.66265799805079,outlier
-1.6835835464192108,2.7910604008358053,outlier
12.00855826253106,-0.19021768364113711,outlier
