X,Y,Label
-1.5947756091016079,-1.0532873627781474,cluster_0
1.2732927824975337,1.1913538340764096,cluster_0
2.000039927455272,-0.5270021185074094,cluster_0
-0.6052716639369189,1.091936013370878,cluster_0
-2.2642510322348137,-0.5399066322654412,cluster_0
0.8243484672906397,-0.3716316772097271,cluster_0
1.862059936309725,0.4119077359181352,cluster_0
-1.554814020363023,1.3011871713305145,cluster_0
-0.9836269429542105,0.2722906120096832,cluster_0
0.02822437439980673,0.30690687946846695,cluster_0
0.1545004804716136,-1.1160696264421517,cluster_0
-1.265683534663003,-0.795850806543156,cluster_0
-0.8954629969510203,-0.399642632356605,cluster_0
-0.45382977485005194,-1.1017354421379348,cluster_0
0.0506267905953049,-0.23902508363737207,cluster_0
-1.9847441472877372,-0.5323300866520685,cluster_0
0.8212256312529318,0.5237274927888609,cluster_0
5.274843893707839,1.0605542732592028,cluster_1
4.019014564860385,1.301844580408584,cluster_1
5.389319421630515,2.3973995769573726,cluster_1
5.453219091650862,0.7654009645731745,cluster_1
3.5973681059241738,2.093527245485105,cluster_1
4.6113896980814495,1.7009142243740718,cluster_1
5.826829011789673,-0.2727763530989502,cluster_1
3.5184476238166593,0.32740381311318767,cluster_1
4.976972879623213,2.0637466384547394,cluster_1
4.935654294230304,0.10779932087633948,cluster_1
5.487404284937728,0.9625580842785795,cluster_1
6.268598285616783,2.6452739910694953,cluster_1
5.613010983453662,2.53483336063936,cluster_1
3.5419418965624816,0.8158326987413652,cluster_1
5.775954459676793,0.28293742461916493,cluster_1
6.428437153567997,2.3641164705827244,cluster_1
5.529779522601356,3.330016150440645,cluster_1
8.913207054746525,3.0946153023431586,cluster_2
8.94074901595991,0.6822457692061494,cluster_2
8.496203185613004,1.7600293594408878,cluster_2
8.676267219836637,1.2830078419608328,cluster_2
9.999821105601667,1.985410671979325,cluster_2
10.972400798002242,3.218401977719805,cluster_2
10.174122459831205,3.3765438336614766,cluster_2
9.47143269573411,2.957496428047115,cluster_2
9.715926987575916,3.0623802594306895,cluster_2
9.97034329533366,0.7227850966152214,cluster_2
9.697461144693829,1.957576690947147,cluster_2
9.290896436044754,3.2405494598022133,cluster_2
8.803415062859338,4.369029851471925,cluster_2
10.056941326145827,2.3519153013318315,cluster_2
7.343670503493158,1.2892069842820555,cluster_2
9.547870887756227,3.026410071821879,cluster_2
9.724049772901996,3.821404816083878,cluster_2
14.272602189983575,1.5684897086011962,cluster_3
15.05895277136757,3.4813780958827083,cluster_3
16.385783828032224,3.919375283996678,cluster_3
14.256142548157907,2.322173219895477,cluster_3
15.03315314619259,3.128862004031845,cluster_3
15.16378738844872,4.3883323133670284,cluster_3
14.58412310729464,2.863554952436077,cluster_3
14.060290107015517,3.87622975695912,cluster_3
14.672895101197325,3.1986875065900984,cluster_3
15.298914041358604,4.013280489031512,cluster_3
14.194193329331075,4.3218312436602515,cluster_3
13.073604929533433,2.7919143186223465,cluster_3
15.031223868446123,3.725468349116833,cluster_3
15.132785805861785,3.834447460744922,cluster_3
14.851121787841453,5.3045901827520625,cluster_3
14.319202780280062,3.0937946802655065,cluster_3
15.838238908346396,4.941025947006384,cluster_3
-0.9619401516004658,3.1248672143916423,outlier
8.269619269080867,0.5640811957948255,outlier
-8.268823235615127,2.3269905858710125,outlier
