X,Y
0,-0.4918456578211189
1,0.03600950641129991
2,1.2178693920947712
3,-0.8943811805582627
4,1.0895798545906874
5,-0.6089426844690506
6,-3.752982445617593
7,0.3060200721313324
8,-0.8358876398443309
9,-1.758969145455135
10,-0.38943117323910714
11,0.5670053486897992
12,-3.2449501935892933
13,-12.725746435904066
14,-2.765477261800956
15,-0.10912206525892909
16,-3.3791078240719963
17,8.961814185410685
18,-2.407714443773714
19,-3.4716783820890744
20,-6.0664481765873495
21,-4.883734294553262
22,-5.063964075922943
23,-6.419398638531133
24,-3.6513144840067597
